path,target,split
train/human_IMG_38534845x1089.jpg,0,train
train/target_human_camera2_4564_52377964781001112x330.jpg,1,train
train/target_gun_IMG_23993974x1398.jpg,3,train
train/target_human_IMG_30247863x1764.jpg,1,train
train/target_human_camera4_1326_16014645781492789001112x1013.jpg,1,train
train/target_human_IMG_33367860x1863.jpg,1,train
train/target_human_IMG_25526810x1392.jpg,1,train
train/target_laser_camera1_3811_5271650312500917x1113.jpg,2,train
train/target_gun_IMG_268811139x1898.jpg,3,train
train/target_human_IMG_370501063x1137.jpg,1,train
train/target_human_camera1_4425_5309459798500910x1771.jpg,1,train
train/target_gun_IMG_169221082x347.jpg,3,train
train/target_gun_IMG_189201072x1486.jpg,3,train
train/target_human_IMG_25622934x955.jpg,1,train
train/target_gun_IMG_212151027x542.jpg,3,train
train/target_human_camera4_1321_1601464577899278900939x1016.jpg,1,train
train/target_tank_IMG_23052935x319.jpg,4,train
train/human_IMG_37292918x532.jpg,0,train
train/target_tank_IMG_243061066x1177.jpg,4,train
train/target_gun_IMG_417231191x1440.jpg,3,train
train/target_human_camera2_2176_16014646351882999001055x985.jpg,1,train
train/target_tank_IMG_35274990x1827.jpg,4,train
train/target_human_IMG_26187863x853.jpg,1,train
train/target_human_camera4_5051_16014648178492789001115x800.jpg,1,train
train/target_gun_IMG_281201014x1083.jpg,3,train
train/target_human_IMG_320311125x1094.jpg,1,train
train/target_human_IMG_356511097x1252.jpg,1,train
train/target_human_IMG_34319180x1641.jpg,1,train
train/target_human_IMG_33768935x1584.jpg,1,train
train/target_gun_IMG_83531179x1563.jpg,3,train
train/target_human_camera1_4363_61601931520001224x1282.jpg,1,train
train/target_human_camera4_5471_1601464845299278900927x712.jpg,1,train
train/target_human_IMG_30540716x360.jpg,1,train
train/target_human_camera3_9466_16019784864860702001143x916.jpg,1,train
train/target_human_camera2_926_16014645556882999001059x1537.jpg,1,train
train/target_human_IMG_27966938x1030.jpg,1,train
train/target_gun_IMG_42213999x1976.jpg,3,train
train/target_human_camera2_1396_16014645848882999001054x1328.jpg,1,train
train/human_IMG_41212797x202.jpg,0,train
train/target_laser_camera1_7856_4226839538186475x338.jpg,2,train
train/target_human_IMG_199021160x554.jpg,1,train
train/target_tank_IMG_325991019x331.jpg,4,train
train/target_gun_IMG_18265878x175.jpg,3,train
train/target_gun_IMG_388891078x747.jpg,3,train
train/target_gun_IMG_368331080x1404.jpg,3,train
train/human_IMG_160801221x1044.jpg,0,train
train/target_gun_IMG_18446968x0.jpg,3,train
train/target_human_IMG_30443971x1056.jpg,1,train
train/human_IMG_16526715x362.jpg,0,train
train/target_tank_IMG_191051071x1210.jpg,4,train
train/target_gun_IMG_19755985x195.jpg,3,train
train/target_gun_IMG_31419860x1570.jpg,3,train
train/human_IMG_41177875x55.jpg,0,train
train/target_laser_camera1_4529_61699074280001204x737.jpg,2,train
train/target_gun_IMG_83481036x732.jpg,3,train
train/target_human_camera1_28580_4293159655886439x197.jpg,1,train
train/target_tank_IMG_163741090x820.jpg,4,train
train/target_laser_camera4_3076_16014636309466976001176x1123.jpg,2,train
train/target_gun_IMG_34100899x299.jpg,3,train
train/target_human_camera1_4537_61703359990001014x644.jpg,1,train
train/target_human_IMG_30401891x234.jpg,1,train
train/target_gun_IMG_29202975x42.jpg,3,train
train/target_human_camera2_2998_5178568792100912x832.jpg,1,train
train/human_IMG_37536820x1512.jpg,0,train
train/human_IMG_16643858x1891.jpg,0,train
train/target_human_camera1_4370_61606217230001255x1172.jpg,1,train
train/human_IMG_42649780x1201.jpg,0,train
train/target_gun_IMG_290971005x1178.jpg,3,train
train/target_gun_IMG_390031137x1978.jpg,3,train
train/target_human_IMG_23854938x1298.jpg,1,train
train/target_laser_camera3_5140_16019803021929421001304x513.jpg,2,train
train/target_laser_camera1_18424_16013811282846400001376x616.jpg,2,train
train/target_gun_IMG_340701024x2029.jpg,3,train
train/target_human_camera1_24343_4279598719246320x371.jpg,1,train
train/target_human_IMG_21639890x162.jpg,1,train
train/target_laser_camera3_2187_16019801545429421001439x1428.jpg,2,train
train/target_human_IMG_34004842x6.jpg,1,train
train/target_tank_IMG_238981305x684.jpg,4,train
train/target_human_IMG_29450845x1347.jpg,1,train
train/target_tank_IMG_25938951x650.jpg,4,train
train/target_human_IMG_42272936x930.jpg,1,train
train/target_laser_camera4_1152_16019800989028847001146x0.jpg,2,train
train/target_laser_camera1_44163_4343032522546585x535.jpg,2,train
train/target_human_IMG_34194904x1968.jpg,1,train
train/target_human_camera3_896_16014645541761236001017x678.jpg,1,train
train/target_laser_camera1_4766_61834312240001373x464.jpg,2,train
train/human_IMG_35589905x856.jpg,0,train
train/target_human_camera4_1665_1601980123331431700860x584.jpg,1,train
train/target_human_camera4_1152_16019800989028847001080x811.jpg,1,train
train/target_laser_camera4_8016_16014662767500970001393x879.jpg,2,train
train/target_human_IMG_42326960x375.jpg,1,train
train/human_IMG_16416718x802.jpg,0,train
train/target_laser_camera2_4879_52497100931001332x203.jpg,2,train
train/target_human_camera4_1596_16014645948992789001070x259.jpg,1,train
train/target_human_IMG_379261137x0.jpg,1,train
train/human_IMG_165191000x1256.jpg,0,train
train/target_gun_IMG_31714904x0.jpg,3,train
train/target_human_IMG_38807895x770.jpg,1,train
train/target_gun_IMG_342161042x1220.jpg,3,train
train/target_human_IMG_32747751x1599.jpg,1,train
train/target_human_IMG_265701013x184.jpg,1,train
train/target_human_camera1_4369_53061264685001061x328.jpg,1,train
train/target_tank_IMG_266071104x173.jpg,4,train
train/target_tank_IMG_234291005x524.jpg,4,train
train/target_laser_camera1_9102_4230826627662964x981.jpg,2,train
train/human_IMG_16651911x1233.jpg,0,train
train/target_tank_IMG_241051177x758.jpg,4,train
train/target_gun_IMG_189071095x1140.jpg,3,train
train/target_laser_camera1_16189_4253507123438679x845.jpg,2,train
train/target_laser_camera1_9640_16013806752346400001324x1136.jpg,2,train
train/target_human_camera3_981_16014645594261236001058x871.jpg,1,train
train/target_laser_camera1_5005_52546382859001126x890.jpg,2,train
train/target_human_IMG_17377896x1178.jpg,1,train
train/human_IMG_5608838x1935.jpg,0,train
train/human_IMG_370501014x1421.jpg,0,train
train/target_gun_IMG_30236880x1163.jpg,3,train
train/target_human_IMG_28898912x118.jpg,1,train
train/target_laser_camera1_4094_52890788665001134x420.jpg,2,train
train/target_laser_camera2_1436_16014645874382999001051x582.jpg,2,train
train/target_gun_IMG_418261049x1512.jpg,3,train
train/target_gun_IMG_310451092x1168.jpg,3,train
train/target_gun_IMG_273341016x1075.jpg,3,train
train/target_human_IMG_268261048x961.jpg,1,train
train/target_laser_camera3_10162_16013807018020030001152x1477.jpg,2,train
train/human_IMG_16183740x1779.jpg,0,train
train/target_laser_camera1_4811_61860502690001401x1509.jpg,2,train
train/target_human_camera1_4377_61610502940001365x1594.jpg,1,train
train/target_human_camera4_5061_16014648185492789001044x0.jpg,1,train
train/target_tank_IMG_301871028x0.jpg,4,train
train/target_human_IMG_33168940x1641.jpg,1,train
train/target_gun_IMG_203831067x1959.jpg,3,train
train/target_gun_IMG_189051127x776.jpg,3,train
train/target_laser_camera1_4560_53178883615001236x616.jpg,2,train
train/target_tank_IMG_302251054x2010.jpg,4,train
train/target_human_IMG_20186926x1161.jpg,1,train
train/human_IMG_355971016x389.jpg,0,train
train/target_gun_IMG_41964821x983.jpg,3,train
train/target_human_camera1_5696_4219924666498486x272.jpg,1,train
train/target_gun_IMG_345291705x1970.jpg,3,train
train/target_tank_IMG_371901219x1597.jpg,4,train
train/target_gun_IMG_292151010x980.jpg,3,train
train/target_laser_camera1_4349_61593836290001399x1196.jpg,2,train
train/human_IMG_27357700x1920.jpg,0,train
train/target_human_IMG_38612780x42.jpg,1,train
train/target_human_IMG_34025994x1547.jpg,1,train
train/target_human_camera4_8046_16014662785500970001149x239.jpg,1,train
train/target_human_IMG_200861185x1373.jpg,1,train
train/target_human_camera2_2953_5176866847100993x700.jpg,1,train
train/target_human_camera2_2476_1601464654538299900912x1244.jpg,1,train
train/target_human_IMG_31667874x91.jpg,1,train
train/human_IMG_35601936x299.jpg,0,train
train/target_tank_IMG_168681004x1114.jpg,4,train
train/human_IMG_35711940x2025.jpg,0,train
train/target_human_camera3_9547_16019784912360702001193x1306.jpg,1,train
train/target_laser_camera1_35494_4315293022574706x215.jpg,2,train
train/target_human_camera1_28580_4293159655886485x0.jpg,1,train
train/target_gun_IMG_27324936x1956.jpg,3,train
train/human_IMG_5601967x743.jpg,0,train
train/target_human_IMG_303231065x1243.jpg,1,train
train/human_IMG_33925777x283.jpg,0,train
train/target_gun_IMG_19150969x194.jpg,3,train
train/target_human_camera2_2591_1601464662088299900967x395.jpg,1,train
train/human_IMG_38757940x1091.jpg,0,train
train/target_human_IMG_26925914x1026.jpg,1,train
train/target_human_camera1_5672_4219847871198458x800.jpg,1,train
train/target_human_IMG_41884954x636.jpg,1,train
train/human_IMG_41834615x1326.jpg,0,train
train/target_human_camera2_2496_16014646558882999001064x798.jpg,1,train
train/target_tank_IMG_298371064x1689.jpg,4,train
train/target_tank_IMG_374121140x263.jpg,4,train
train/target_human_camera2_2586_16014646617382999001048x990.jpg,1,train
train/target_gun_IMG_27062907x1292.jpg,3,train
train/target_gun_IMG_242491018x971.jpg,3,train
train/target_human_IMG_20081901x886.jpg,1,train
train/target_gun_IMG_383561042x840.jpg,3,train
train/target_human_IMG_427051124x198.jpg,1,train
train/target_gun_IMG_183241037x226.jpg,3,train
train/target_human_IMG_26054966x1164.jpg,1,train
train/human_IMG_5601966x517.jpg,0,train
train/target_tank_IMG_54851185x330.jpg,4,train
train/human_IMG_34676960x438.jpg,0,train
train/target_laser_camera3_2800_16019801851929421001202x77.jpg,2,train
train/target_human_IMG_20029949x1351.jpg,1,train
train/target_laser_camera3_399_11824680769001185x882.jpg,2,train
train/target_laser_camera1_27124_4288500684478361x338.jpg,2,train
train/target_human_IMG_24071787x1710.jpg,1,train
train/target_human_camera1_4733_61815740830001097x413.jpg,1,train
train/target_tank_IMG_215901256x949.jpg,4,train
train/target_human_IMG_18174855x1796.jpg,1,train
train/target_laser_camera2_2116_16014646314382999001044x1231.jpg,2,train
train/human_IMG_386111017x1239.jpg,0,train
train/target_human_camera3_11053_1601380746352003000897x0.jpg,1,train
train/target_gun_IMG_303871014x1517.jpg,3,train
train/target_human_IMG_29023872x1311.jpg,1,train
train/target_laser_camera1_18424_16013811282846400001375x1114.jpg,2,train
train/target_gun_IMG_28954938x427.jpg,3,train
train/human_IMG_386041016x2023.jpg,0,train
train/target_gun_IMG_208071031x163.jpg,3,train
train/target_laser_camera1_4760_61830978910001361x484.jpg,2,train
train/target_tank_IMG_240531089x863.jpg,4,train
train/target_gun_IMG_23778906x1292.jpg,3,train
train/target_laser_camera1_18415_16013811277846400001301x1033.jpg,2,train
train/human_IMG_37690865x1045.jpg,0,train
train/target_human_IMG_30094859x1702.jpg,1,train
train/human_IMG_35584716x890.jpg,0,train
train/target_human_camera4_1451_16014645857492789001029x1435.jpg,1,train
train/target_laser_camera2_2366_16014646476382999001064x1271.jpg,2,train
train/target_human_IMG_30207895x1000.jpg,1,train
train/target_laser_camera4_6211_16014648941492789001074x1004.jpg,2,train
train/human_IMG_16594847x1251.jpg,0,train
train/target_gun_IMG_235551156x951.jpg,3,train
train/human_IMG_39001940x1887.jpg,0,train
train/target_laser_camera1_34121_4310899639678476x1059.jpg,2,train
train/target_human_IMG_30587799x703.jpg,1,train
train/target_human_IMG_38699963x980.jpg,1,train
train/target_human_IMG_420851074x1470.jpg,1,train
train/target_gun_IMG_285171057x1503.jpg,3,train
train/target_human_camera2_1021_16014645615382999001091x82.jpg,1,train
train/target_laser_camera1_4780_61842883660001368x132.jpg,2,train
train/target_laser_camera3_11152_16013807513020030001145x1329.jpg,2,train
train/target_human_IMG_221371079x1411.jpg,1,train
train/human_IMG_382421191x913.jpg,0,train
train/target_human_camera3_1551_16014645949261236001008x1031.jpg,1,train
train/human_IMG_38771842x1943.jpg,0,train
train/target_laser_camera4_4971_16014648127492789001415x1591.jpg,2,train
train/target_gun_IMG_28813807x951.jpg,3,train
train/target_tank_IMG_164891049x548.jpg,4,train
train/target_human_IMG_27441906x425.jpg,1,train
train/target_gun_IMG_216901009x286.jpg,3,train
train/target_human_camera1_53235_437206156956220x0.jpg,1,train
train/human_IMG_376931025x1503.jpg,0,train
train/target_tank_IMG_37533847x1989.jpg,4,train
train/human_IMG_41521870x480.jpg,0,train
train/target_gun_IMG_299111047x1312.jpg,3,train
train/target_laser_camera3_3531_1601464724826123600999x1024.jpg,2,train
train/human_IMG_35582836x1978.jpg,0,train
train/human_IMG_38282678x700.jpg,0,train
train/target_laser_camera2_2406_16014646501382999001132x450.jpg,2,train
train/target_laser_camera1_5608_52774443489001185x170.jpg,2,train
train/target_human_IMG_32258979x605.jpg,1,train
train/target_human_IMG_41890971x870.jpg,1,train
train/target_gun_IMG_344951148x1956.jpg,3,train
train/target_tank_IMG_293341139x169.jpg,4,train
train/target_human_camera4_6211_1601464894149278900955x0.jpg,1,train
train/target_human_IMG_323951056x1347.jpg,1,train
train/target_human_IMG_37707866x522.jpg,1,train
train/target_laser_camera1_4354_61596693430001188x563.jpg,2,train
train/target_tank_IMG_42689972x1850.jpg,4,train
train/target_tank_IMG_291281031x0.jpg,4,train
train/target_laser_camera4_1456_16014645860992789001079x659.jpg,2,train
train/target_gun_IMG_180711000x1180.jpg,3,train
train/target_laser_camera1_4530_61699550470001206x601.jpg,2,train
train/target_human_IMG_327351047x150.jpg,1,train
train/human_IMG_35602891x283.jpg,0,train
train/target_human_IMG_412211097x51.jpg,1,train
train/target_gun_IMG_176671053x1028.jpg,3,train
train/target_human_IMG_16175987x1148.jpg,1,train
train/target_laser_camera4_1090_16019800959505067001510x580.jpg,2,train
train/target_tank_IMG_181741119x305.jpg,4,train
train/target_human_IMG_5599928x1954.jpg,1,train
train/human_IMG_38445775x1035.jpg,0,train
train/target_laser_camera4_956_16014645564492789001139x1608.jpg,2,train
train/target_human_IMG_391031028x1117.jpg,1,train
train/target_laser_camera1_4189_61502407810001224x1245.jpg,2,train
train/target_human_camera4_1566_1601980118617150700964x551.jpg,1,train
train/target_laser_camera1_4433_53099836075001204x709.jpg,2,train
train/target_gun_IMG_312291068x837.jpg,3,train
train/human_IMG_34215834x503.jpg,0,train
train/target_laser_camera4_5101_16014648209992789001417x1591.jpg,2,train
train/target_human_IMG_205801060x1232.jpg,1,train
train/target_human_camera2_2086_16014646293882999001051x1727.jpg,1,train
train/target_gun_IMG_418321098x3.jpg,3,train
train/target_human_IMG_28919859x1.jpg,1,train
train/human_IMG_5561690x1977.jpg,0,train
train/target_human_IMG_33594849x0.jpg,1,train
train/target_human_camera1_4365_5305888373500910x427.jpg,1,train
train/target_gun_IMG_372841022x464.jpg,3,train
train/target_laser_camera4_2471_16014659263500970001285x607.jpg,2,train
train/human_IMG_41294889x1530.jpg,0,train
train/target_human_camera2_5226_16014648362882999001041x1340.jpg,1,train
train/target_gun_IMG_18105855x1675.jpg,3,train
train/target_human_IMG_33060750x1123.jpg,1,train
train/target_human_IMG_16096878x1212.jpg,1,train
train/target_laser_camera1_8152_4227786693542809x704.jpg,2,train
train/target_human_IMG_32310972x518.jpg,1,train
train/target_human_IMG_39168873x546.jpg,1,train
train/target_human_camera1_7591_16014662779118008001171x720.jpg,1,train
train/target_gun_IMG_255691177x971.jpg,3,train
train/target_human_IMG_181201010x1660.jpg,1,train
train/target_laser_camera1_3658_61197170020001137x78.jpg,2,train
train/target_gun_IMG_34633935x1186.jpg,3,train
train/target_tank_IMG_41831164x1489.jpg,4,train
train/target_gun_IMG_35397883x1892.jpg,3,train
train/target_human_camera3_806_16014645486261236001060x758.jpg,1,train
train/target_human_IMG_16195963x546.jpg,1,train
train/human_IMG_37285734x1602.jpg,0,train
train/target_laser_camera1_4578_53189835985001138x1422.jpg,2,train
train/target_human_camera2_1396_16014645848882999001010x963.jpg,1,train
train/target_human_camera1_22864_4274866152870190x119.jpg,1,train
train/target_human_camera1_50943_4364727528634322x127.jpg,1,train
train/target_gun_IMG_314451068x600.jpg,3,train
train/human_IMG_34714958x1582.jpg,0,train
train/target_human_IMG_27465958x993.jpg,1,train
train/target_human_IMG_426671169x1825.jpg,1,train
train/target_human_camera2_1546_16014645946882999001052x879.jpg,1,train
train/target_laser_camera1_4724_61810502740001117x1642.jpg,2,train
train/target_human_IMG_316001141x991.jpg,1,train
train/target_human_camera2_2131_16014646324382999001066x1240.jpg,1,train
train/target_human_IMG_35318879x200.jpg,1,train
train/target_laser_camera1_4254_61539550630001156x79.jpg,2,train
train/target_gun_IMG_32262980x465.jpg,3,train
train/target_human_camera1_4357_53054121835001068x65.jpg,1,train
train/target_human_camera1_19418_4263839435886415x407.jpg,1,train
